"subject","trial","dots_left","dots_right","correct","rt","confidence"
46,83,50,54,FALSE,1176.22999998275,4
46,84,50,56,TRUE,1884.0799999889,5
46,85,56,50,TRUE,2221.47500002757,5
46,86,54,50,FALSE,1513.09499994386,3
46,87,50,56,FALSE,5321.49000000209,2
46,88,50,58,TRUE,1136.77999994252,5
46,89,58,50,TRUE,6629.96499997098,2
46,90,56,50,FALSE,2281.9399998989,3
46,91,58,50,FALSE,2711.52000001166,3
46,92,50,60,TRUE,1183.78500000108,4
46,93,60,50,TRUE,1365.25499995332,3
46,94,58,50,FALSE,1236.09999998007,4
46,95,50,60,FALSE,1939.39499999397,3
46,96,50,62,TRUE,1145.09000000544,4
46,97,50,62,TRUE,2115.56000006385,4
46,98,50,60,TRUE,3627.2750000935,3
46,99,60,50,TRUE,1319.48499998543,5
46,100,50,58,TRUE,1193.23500001337,4
46,101,50,58,TRUE,2536.82499995921,2
46,102,50,56,TRUE,1235.57000001892,4
46,103,50,56,TRUE,1061.34499993641,4
46,104,54,50,FALSE,985.715000075288,4
46,105,50,56,FALSE,2798.11500001233,1
46,106,58,50,TRUE,2100.72499990929,1
46,107,50,58,TRUE,1076.30499999505,4
46,108,56,50,FALSE,992.274999967776,3
46,109,50,58,TRUE,1182.89499997627,5
46,110,50,58,TRUE,1114.77500002366,4
46,111,56,50,FALSE,2366.78500007838,3
46,112,58,50,FALSE,1818.51499993354,2
46,113,50,60,TRUE,1494.09499997273,4
46,114,50,60,FALSE,4148.84499995969,1
46,115,50,62,TRUE,1131.02500000969,3
46,116,62,50,FALSE,1092.01499994379,3
46,117,64,50,TRUE,957.634999998845,5
46,118,50,64,FALSE,1407.64500002842,4
46,119,66,50,TRUE,1168.55000006035,5
46,120,66,50,TRUE,1433.39499994181,6
47,1,50,70,TRUE,649.734999999055,4
47,2,50,70,TRUE,1443.36499999918,4
47,3,68,50,TRUE,987.489999999525,4
47,4,50,68,TRUE,1143.25000000099,5
47,5,50,66,TRUE,1015.24999999674,5
47,6,50,66,TRUE,1185.43499999942,4
47,7,64,50,TRUE,1200.51999999851,3
47,8,64,50,TRUE,1152.85500000027,4
47,9,50,62,TRUE,1129.06500000099,6
47,10,50,62,TRUE,1049.24000000028,5
47,11,60,50,TRUE,1097.54000000248,3
47,12,50,60,TRUE,1073.45499999792,6
47,13,50,58,TRUE,1314.7550000067,4
47,14,58,50,TRUE,1281.45499999664,3
47,15,56,50,TRUE,1226.5550000011,3
47,16,56,50,TRUE,1510.59499999974,3
47,17,54,50,FALSE,1010.16499999969,5
47,18,56,50,FALSE,1421.94000000018,5
47,19,50,58,TRUE,1754.67999999819,3
47,20,50,58,TRUE,1681.54499999946,4
47,21,56,50,TRUE,1316.0149999967,3
47,22,56,50,FALSE,2913.26500000287,1
47,23,50,58,TRUE,1098.50499999447,5
47,24,50,58,TRUE,1282.46999999828,4
47,25,56,50,FALSE,1820.40000000416,6
47,26,50,58,TRUE,922.805000001972,4
47,27,58,50,TRUE,913.045000001148,5
47,28,50,56,TRUE,1155.44999999838,6
47,29,56,50,FALSE,1442.91499999963,3
47,30,50,58,TRUE,913.814999999886,5
47,31,58,50,TRUE,969.369999998889,4
47,32,50,56,TRUE,979.50999999739,6
47,33,56,50,FALSE,1299.12000000331,6
47,34,58,50,TRUE,1074.88000000012,6
47,35,50,58,TRUE,971.965000004275,4
47,36,50,56,TRUE,1025.75500000239,6
47,37,56,50,FALSE,1793.75000000437,4
47,38,50,58,TRUE,850.05000000092,6
47,39,58,50,TRUE,1064.96000000334,3
47,40,50,56,TRUE,1408.59000000637,3
47,41,56,50,FALSE,1330.82999999897,5
47,42,58,50,FALSE,1173.40500000137,5
47,43,50,60,TRUE,857.609999999113,4
47,44,60,50,TRUE,1074.37000000209,6
47,45,50,58,TRUE,1018.76500000071,4
47,46,50,58,TRUE,1192.96000000031,4
47,47,50,56,TRUE,977.420000002894,6
47,48,50,56,TRUE,1026.06000000378,4
47,49,50,54,FALSE,1315.10999999591,3
47,50,50,56,TRUE,1536.74499999761,1
47,51,50,56,TRUE,962.095000002591,3
47,52,50,54,FALSE,1010.04000000103,4
47,53,50,56,FALSE,1186.38499999361,5
47,54,58,50,FALSE,3460.50000000105,1
47,55,50,60,TRUE,945.175000000745,3
47,56,50,60,TRUE,1073.92000000254,6
47,57,50,58,TRUE,873.429999999644,5
47,58,58,50,FALSE,826.459999996587,4
47,59,50,60,TRUE,873.010000002978,5
47,60,60,50,TRUE,1026.66499999759,3
47,61,50,58,TRUE,697.449999999662,6
47,62,58,50,FALSE,1025.70500000002,4
47,63,60,50,FALSE,1361.92999999912,4
47,64,50,62,TRUE,2140.83499999833,4
47,65,50,62,TRUE,923.389999996289,3
47,66,60,50,TRUE,1177.71500000526,3
47,67,50,60,TRUE,1219.98000000167,6
47,68,58,50,TRUE,921.23499999434,3
47,69,50,58,TRUE,953.839999994671,6
47,70,50,56,TRUE,1577.73000000452,4
47,71,50,56,TRUE,1297.7499999979,5
47,72,54,50,TRUE,2347.92999999627,3
47,73,54,50,TRUE,1121.06499999936,3
47,74,52,50,TRUE,1057.43500000244,3
47,75,52,50,FALSE,2234.53500000323,2
47,76,50,54,TRUE,896.735000002082,5
47,77,54,50,TRUE,1132.31000000087,4
47,78,52,50,FALSE,961.535000002186,3
47,79,50,54,TRUE,1641.62499999657,4
47,80,54,50,TRUE,1234.01000000013,3
47,81,50,52,TRUE,1457.07499999844,5
47,82,50,52,FALSE,1058.24500000017,4
47,83,50,54,TRUE,1331.89000000129,1
47,84,54,50,FALSE,985.46499999793,4
47,85,56,50,FALSE,1200.68999999785,4
47,86,58,50,TRUE,1152.45999999752,3
47,87,50,58,TRUE,2106.03999999876,5
47,88,50,56,TRUE,1304.36499999632,4
47,89,50,56,FALSE,1868.28000000241,3
47,90,58,50,FALSE,1104.86500000115,5
47,91,60,50,TRUE,1345.4550000024,2
47,92,60,50,FALSE,953.925000001618,3
47,93,50,62,TRUE,1195.67000000097,6
47,94,50,62,TRUE,895.709999997052,6
47,95,60,50,TRUE,1107.52999999386,3
47,96,60,50,TRUE,2355.74999999517,3
47,97,50,58,TRUE,1563.30500000331,6
47,98,58,50,TRUE,1016.60500000435,4
47,99,56,50,TRUE,1625.09999999747,3
47,100,50,56,TRUE,747.349999997823,6
47,101,54,50,TRUE,1820.52000000112,2
47,102,54,50,FALSE,913.359999998647,4
47,103,56,50,TRUE,990.725000003295,3
47,104,56,50,TRUE,1539.16000000027,3
47,105,50,54,TRUE,1331.6549999945,5
47,106,54,50,FALSE,1556.84000000474,2
47,107,56,50,TRUE,1035.62500000407,2
47,108,56,50,TRUE,1120.90999999782,2
47,109,50,54,TRUE,1075.40500000323,6
47,110,54,50,TRUE,1172.63499999535,3
47,111,52,50,TRUE,1355.95000000467,3
47,112,52,50,FALSE,1106.42999999982,4
47,113,54,50,TRUE,2436.97000000247,2
47,114,50,54,TRUE,962.859999999637,5
47,115,50,52,TRUE,1076.09500000399,4
47,116,50,52,TRUE,1011.27500000439,6
47,117,50,52,TRUE,963.020000002871,5
47,118,50,52,FALSE,1196.17000000289,2
47,119,50,54,FALSE,963.530000000901,2
47,120,56,50,TRUE,963.920000001963,3
48,1,50,70,TRUE,1480.56999989785,3
48,2,70,50,TRUE,1077.84499996342,3
48,3,50,68,TRUE,1117.99499997869,4
48,4,68,50,TRUE,1027.81000011601,4
48,5,50,66,TRUE,1118.91000019386,3
48,6,50,66,TRUE,1149.3850001134,3
48,7,64,50,TRUE,1442.40500009619,1
48,8,50,64,TRUE,873.705000150949,3
48,9,50,62,FALSE,1279.18000007048,1
48,10,64,50,TRUE,974.755000090227,2
48,11,50,64,TRUE,945.784999988973,2
48,12,50,62,TRUE,984.759999904782,4
48,13,50,62,FALSE,1283.13499991782,2
48,14,64,50,TRUE,911.779999965802,2
48,15,50,64,TRUE,981.995000038296,3
48,16,62,50,TRUE,1053.38499997742,4
48,17,62,50,TRUE,927.175000077114,4
48,18,50,60,TRUE,744.739999994636,3
48,19,50,60,TRUE,832.165000028908,2
48,20,50,58,TRUE,756.109999958426,2
48,21,58,50,FALSE,1435.08500000462,1
48,22,60,50,TRUE,895.565000129864,1
48,23,60,50,FALSE,746.515000006184,3
48,24,62,50,TRUE,849.660000065342,2
48,25,50,62,TRUE,527.810000116006,2
48,26,60,50,TRUE,1037.38999995403,1
48,27,60,50,TRUE,804.860000032932,2
48,28,50,58,TRUE,745.910000056028,3
48,29,58,50,TRUE,914.855000097305,4
48,30,56,50,TRUE,1151.41000016592,3
48,31,50,56,FALSE,780.539999948815,3
48,32,50,58,TRUE,926.015000091866,3
48,33,50,58,TRUE,1067.40500009619,3
48,34,50,56,TRUE,856.434999965131,4
48,35,56,50,TRUE,838.890000013635,3
48,36,54,50,TRUE,944.429999915883,3
48,37,54,50,FALSE,940.990000031888,3
48,38,56,50,TRUE,732.854999834672,3
48,39,56,50,TRUE,815.240000141785,3
48,40,50,54,TRUE,658.025000011548,3
48,41,50,54,TRUE,918.174999998882,4
48,42,52,50,TRUE,723.775000078604,2
48,43,52,50,TRUE,888.55000003241,2
48,44,52,50,TRUE,865.860000019893,3
48,45,52,50,TRUE,1165.5449999962,1
48,46,52,50,FALSE,959.230000153184,3
48,47,54,50,TRUE,877.480000024661,4
48,48,50,54,TRUE,900.295000057667,5
48,49,52,50,FALSE,877.205000026152,5
48,50,54,50,TRUE,1036.77499992773,3
48,51,50,54,TRUE,1081.51499996893,3
48,52,50,52,TRUE,823.994999984279,3
48,53,52,50,TRUE,841.020000167191,4
48,54,52,50,TRUE,1082.4999997858,4
48,55,52,50,TRUE,1227.22999984398,3
48,56,52,50,FALSE,702.050000196323,4
48,57,50,54,FALSE,790.160000091419,3
48,58,50,56,TRUE,890.545000089332,3
48,59,50,56,FALSE,709.105000132695,3
48,60,58,50,TRUE,876.639999914914,2
48,61,58,50,TRUE,908.044999931008,3
48,62,50,56,TRUE,883.529999991879,2
48,63,50,56,TRUE,845.629999879748,3
48,64,54,50,FALSE,684.814999811351,3
48,65,56,50,TRUE,772.585000144318,2
48,66,56,50,FALSE,841.959999874234,4
48,67,58,50,TRUE,702.85000000149,3
48,68,58,50,TRUE,928.48000000231,2
48,69,50,56,TRUE,890.015000011772,2
48,70,50,56,TRUE,769.024999812245,2
48,71,50,54,FALSE,694.475000025705,2
48,72,50,56,TRUE,1584.07499990426,2
48,73,50,56,TRUE,1156.95500001311,3
48,74,54,50,TRUE,981.204999843612,3
48,75,54,50,TRUE,1023.35000014864,2
48,76,52,50,TRUE,1021.57000009902,3
48,77,52,50,TRUE,969.114999985322,2
48,78,50,52,FALSE,964.899999788031,1
48,79,50,54,FALSE,1287.29499992914,1
48,80,50,56,FALSE,1232.36000002362,1
48,81,50,58,TRUE,950.825000181794,2
48,82,50,58,FALSE,1303.9249998983,2
48,83,60,50,TRUE,942.155000055209,3
48,84,50,60,TRUE,968.164999969304,4
48,85,50,58,TRUE,1038.05499989539,2
48,86,58,50,TRUE,920.870000030845,3
48,87,50,56,FALSE,1164.28000014275,4
48,88,50,58,TRUE,925.139999948442,6
48,89,50,58,FALSE,1786.92999994382,1
48,90,60,50,TRUE,947.520000161603,4
48,91,60,50,FALSE,1276.28000010736,2
48,92,50,62,TRUE,1119.11500012502,1
48,93,62,50,TRUE,961.815000046045,3
48,94,50,60,TRUE,861.155000049621,2
48,95,50,60,TRUE,868.615000043064,3
48,96,58,50,TRUE,832.539999857545,4
48,97,58,50,FALSE,787.659999914467,4
48,98,50,60,TRUE,777.884999988601,4
48,99,50,60,TRUE,665.835000108927,4
48,100,58,50,TRUE,718.415000010282,4
48,101,50,58,TRUE,773.914999794215,3
48,102,50,56,FALSE,668.024999788031,2
48,103,58,50,TRUE,829.03499994427,2
48,104,50,58,TRUE,604.620000114664,3
48,105,56,50,TRUE,739.449999993667,2
48,106,56,50,FALSE,617.570000002161,2
48,107,58,50,TRUE,583.54500005953,2
48,108,50,58,TRUE,727.274999953806,3
48,109,56,50,TRUE,825.50000003539,3
48,110,50,56,TRUE,1121.68499990366,1
48,111,54,50,TRUE,1195.16999996267,1
48,112,50,54,TRUE,865.454999962822,2
48,113,50,52,TRUE,1362.04000003636,3
48,114,52,50,TRUE,661.490000085905,3
48,115,52,50,FALSE,516.300000017509,3
48,116,50,54,TRUE,517.685000086203,3
48,117,54,50,FALSE,1037.68500010483,1
48,118,50,56,FALSE,1348.47500012256,1
48,119,50,58,TRUE,979.719999944791,4
48,120,58,50,TRUE,982.294999994338,2
49,1,70,50,TRUE,2958.02999999432,6
49,2,50,70,TRUE,2229.61500000383,4
49,3,68,50,TRUE,1303.54500000249,5
49,4,50,68,TRUE,1510.96500000131,4
49,5,50,66,TRUE,4575.33500000136,3
49,6,50,66,TRUE,1238.70500000339,5
49,7,50,64,TRUE,1355.17999999865,3
49,8,64,50,TRUE,944.564999997965,6
49,9,50,62,TRUE,1308.88499999855,3
49,10,62,50,TRUE,883.484999998473,6
49,11,60,50,TRUE,801.47500000021,6
49,12,60,50,TRUE,836.539999996603,5
49,13,50,58,TRUE,1046.35000000417,4
49,14,50,58,TRUE,987.229999998817,3
49,15,56,50,TRUE,935.4949999979,3
49,16,56,50,TRUE,1579.73499999935,2
49,17,54,50,FALSE,1226.44500000024,2
49,18,56,50,TRUE,1515.0599999979,2
49,19,56,50,TRUE,1352.64499999903,2
49,20,54,50,TRUE,980.040000002191,2
49,21,50,54,FALSE,1006.13999999769,2
49,22,56,50,TRUE,940.249999999651,4
49,23,56,50,TRUE,832.365000002028,3
49,24,54,50,TRUE,885.204999998678,3
49,25,50,54,TRUE,920.004999999946,3
49,26,50,52,FALSE,949.690000001283,3
49,27,54,50,TRUE,810.559999998077,3
49,28,50,54,TRUE,1001.54499999917,3
49,29,52,50,TRUE,782.494999999471,3
49,30,50,52,TRUE,716.355000004114,3
49,31,52,50,TRUE,1038.28000000067,3
49,32,50,52,FALSE,1322.53999999375,3
49,33,54,50,FALSE,828.864999995858,3
49,34,50,56,TRUE,951.684999999998,2
49,35,50,56,FALSE,1421.19500000263,2
49,36,50,58,FALSE,908.76500000013,3
49,37,50,60,TRUE,987.740000004123,2
49,38,50,60,TRUE,775.565000003553,3
49,39,58,50,TRUE,813.829999999143,3
49,40,50,58,TRUE,775.920000000042,4
49,41,50,56,TRUE,803.615000004356,3
49,42,56,50,TRUE,809.625000001688,4
49,43,54,50,FALSE,803.524999995716,3
49,44,50,56,FALSE,755.090000006021,3
49,45,50,58,TRUE,821.82499999908,4
49,46,50,58,TRUE,686.325000002398,4
49,47,50,56,TRUE,902.409999995143,3
49,48,50,56,FALSE,632.744999995339,3
49,49,58,50,TRUE,648.990000001504,4
49,50,58,50,TRUE,740.259999998671,5
49,51,50,56,FALSE,791.335000001709,5
49,52,50,58,TRUE,747.589999999036,3
49,53,50,58,TRUE,566.129999999248,4
49,54,56,50,TRUE,659.234999999171,5
49,55,50,56,FALSE,652.340000000549,5
49,56,58,50,TRUE,613.760000000184,5
49,57,58,50,TRUE,668.485000001965,5
49,58,56,50,TRUE,2149.55000000191,4
49,59,56,50,TRUE,1004.77500000125,3
49,60,54,50,TRUE,871.814999998605,3
49,61,50,54,FALSE,748.404999998456,3
49,62,56,50,TRUE,670.369999999821,5
49,63,56,50,TRUE,631.509999999253,5
49,64,54,50,TRUE,1153.84000000631,4
49,65,50,54,FALSE,803.415000002133,2
49,66,56,50,TRUE,860.365000000456,5
49,67,50,56,FALSE,1144.26499999536,4
49,68,50,58,TRUE,976.98500000115,5
49,69,58,50,TRUE,931.499999998778,4
49,70,56,50,TRUE,746.829999996407,3
49,71,50,56,TRUE,907.810000004247,5
49,72,50,54,TRUE,1004.88000000041,5
49,73,50,54,FALSE,1251.40999999712,5
49,74,56,50,TRUE,1086.12500000163,5
49,75,56,50,TRUE,781.495000002906,4
49,76,54,50,TRUE,911.065000000235,4
49,77,50,54,TRUE,936.844999996538,4
49,78,50,52,FALSE,959.640000000945,3
49,79,54,50,TRUE,1589.50000000186,5
49,80,54,50,TRUE,1144.4199999969,4
49,81,52,50,TRUE,799.764999996114,5
49,82,52,50,TRUE,701.689999994414,5
49,83,50,52,FALSE,1143.34000000235,2
49,84,54,50,TRUE,1581.89500000299,3
49,85,50,54,TRUE,1379.72499999887,4
49,86,52,50,TRUE,878.824999999779,4
49,87,52,50,TRUE,833.270000002813,3
49,88,52,50,TRUE,2138.0549999958,5
49,89,50,52,FALSE,1109.78999999497,3
49,90,50,54,TRUE,1089.00999999605,3
49,91,54,50,TRUE,1126.12000000081,3
49,92,52,50,TRUE,930.650000002061,3
49,93,50,52,TRUE,838.604999997187,3
49,94,52,50,FALSE,916.619999996328,3
49,95,50,54,TRUE,1271.86500000244,3
49,96,50,54,FALSE,1001.145000002,3
49,97,50,56,TRUE,882.265000000189,4
49,98,50,56,TRUE,1215.72000000015,4
49,99,50,54,TRUE,1033.21500000311,4
49,100,50,54,FALSE,937.825000000885,4
49,101,56,50,TRUE,897.294999995211,4
49,102,56,50,TRUE,660.85000000021,5
49,103,54,50,TRUE,1023.43499999552,5
49,104,50,54,TRUE,1201.06500000111,5
49,105,50,52,TRUE,1490.71499999991,4
49,106,52,50,TRUE,1118.26999999903,4
49,107,52,50,TRUE,1046.82999999932,3
49,108,52,50,TRUE,755.935000001045,3
49,109,50,52,FALSE,663.785000004282,3
49,110,54,50,TRUE,1170.17000000487,5
49,111,54,50,TRUE,1167.11000000214,3
49,112,52,50,TRUE,1407.27499999775,2
49,113,52,50,TRUE,860.280000000785,5
49,114,50,52,FALSE,1168.94999999931,3
49,115,50,54,FALSE,916.815000004135,5
49,116,50,56,TRUE,930.549999997311,3
49,117,56,50,TRUE,866.930000003777,4
49,118,54,50,TRUE,882.495000005292,3
49,119,50,54,TRUE,1063.9599999995,3
49,120,52,50,TRUE,836.69500000542,4
50,1,70,50,TRUE,1783.88999999152,5
50,2,50,70,TRUE,2699.5599999791,6
50,3,68,50,TRUE,1918.13999999431,6
50,4,50,68,FALSE,3176.76499998197,3
50,5,50,70,TRUE,1910.4750000115,5
50,6,70,50,TRUE,1443.25000001118,6
50,7,50,68,TRUE,4787.164999987,2
50,8,50,68,TRUE,1484.44500000915,5
50,9,66,50,TRUE,1437.60499998461,5
50,10,66,50,TRUE,1229.20999999042,6
50,11,50,64,TRUE,2466.77499997895,3
50,12,64,50,TRUE,1986.74999998184,4
50,13,50,62,FALSE,2573.42000000062,4
50,14,64,50,TRUE,1176.37499998091,5
50,15,50,64,TRUE,1276.8250000081,6
50,16,62,50,TRUE,1511.05000000098,4
50,17,62,50,TRUE,3143.21000000928,4
50,18,60,50,FALSE,2516.32999998401,2
50,19,50,62,TRUE,1285.17499999725,4
50,20,50,62,FALSE,1636.03999998304,2
50,21,50,64,TRUE,1394.00000000023,5
50,22,64,50,TRUE,2390.68500002031,3
50,23,62,50,TRUE,1735.4499999783,4
50,24,50,62,TRUE,1281.61999999429,6
50,25,50,60,TRUE,2945.63999999082,3
50,26,60,50,TRUE,1130.55000000168,5
50,27,50,58,FALSE,1649.36999999918,1
50,28,60,50,TRUE,1342.75999999954,3
50,29,60,50,TRUE,3161.56999999657,3
50,30,50,58,TRUE,1157.47999999439,5
50,31,50,58,TRUE,1458.86000001337,5
50,32,50,56,TRUE,1410.31999999541,4
50,33,50,56,FALSE,4153.92500002054,2
50,34,58,50,FALSE,2100.70499998983,1
50,35,50,60,TRUE,1242.85000000964,3
50,36,60,50,FALSE,3034.44500002661,2
50,37,50,62,TRUE,1854.28500000853,6
50,38,50,62,TRUE,2764.36999998987,4
50,39,60,50,TRUE,3524.80499999365,2
50,40,60,50,TRUE,1356.23000000487,3
50,41,58,50,TRUE,2328.59999997891,2
50,42,58,50,FALSE,1623.24999997509,3
50,43,60,50,TRUE,2318.70999999228,2
50,44,60,50,TRUE,1558.82500001462,2
50,45,58,50,FALSE,2002.18999999925,1
50,46,60,50,TRUE,2075.51500000409,2
50,47,50,60,TRUE,1789.14000000805,3
50,48,50,58,TRUE,1431.29999999655,3
50,49,58,50,TRUE,1859.90000001038,3
50,50,50,56,TRUE,1627.69000002299,5
50,51,56,50,TRUE,6585.03000001656,2
50,52,50,54,TRUE,1106.36000000522,4
50,53,54,50,FALSE,6716.14000000409,1
50,54,50,56,FALSE,4857.91999998037,2
50,55,58,50,TRUE,925.900000002002,3
50,56,58,50,TRUE,2773.55500002159,3
50,57,56,50,FALSE,2791.28000000492,2
50,58,50,58,FALSE,1445.16499998281,3
50,59,60,50,FALSE,2379.83499999973,2
50,60,62,50,FALSE,1495.80999999307,4
50,61,50,64,TRUE,1309.58500000997,4
50,62,50,64,TRUE,973.889999993844,4
50,63,50,62,TRUE,1988.13000001246,4
50,64,50,62,TRUE,911.365000007208,4
50,65,50,60,FALSE,2166.78500000853,2
50,66,62,50,FALSE,2849.61000000476,2
50,67,64,50,TRUE,1285.38499999559,3
50,68,50,64,TRUE,1385.37999999244,3
50,69,62,50,TRUE,1236.79999998421,4
50,70,50,62,TRUE,1457.34000002267,5
50,71,50,60,TRUE,2144.00000000023,3
50,72,60,50,TRUE,2455.79500001622,2
50,73,58,50,FALSE,2029.81999999611,2
50,74,60,50,TRUE,2408.67500001332,2
50,75,50,60,FALSE,1012.22499998403,2
50,76,62,50,TRUE,1573.00999999279,3
50,77,62,50,TRUE,1131.89499999862,3
50,78,50,60,TRUE,1167.74499998428,3
50,79,60,50,TRUE,1124.77999998373,4
50,80,50,58,TRUE,6376.4450000017,1
50,81,58,50,TRUE,1651.01999999024,3
50,82,56,50,FALSE,1117.64000001131,3
50,83,50,58,TRUE,1964.39499998814,2
50,84,58,50,TRUE,1477.61000000173,2
50,85,50,56,TRUE,1278.69000000646,3
50,86,50,56,TRUE,2305.81000001985,3
50,87,54,50,TRUE,2111.56000001938,3
50,88,50,54,TRUE,2184.88000001526,3
50,89,52,50,TRUE,1491.51000002166,2
50,90,52,50,FALSE,1863.50500001572,2
50,91,50,54,FALSE,1211.92000000156,2
50,92,56,50,FALSE,1944.19999999809,2
50,93,58,50,TRUE,2354.24499999499,2
50,94,50,58,FALSE,2665.27000002679,1
50,95,50,60,TRUE,1623.99999998161,3
50,96,60,50,FALSE,1932.95000001672,2
50,97,62,50,TRUE,1118.63500002073,3
50,98,50,62,TRUE,1712.11500000209,4
50,99,50,60,TRUE,3127.29999999283,1
50,100,50,60,FALSE,3277.0400000154,1
50,101,62,50,FALSE,1339.70499999123,2
50,102,64,50,TRUE,1379.39999997616,4
50,103,64,50,TRUE,2826.78999999189,2
50,104,62,50,TRUE,1801.23499999172,2
50,105,50,62,FALSE,2330.62000002246,1
50,106,64,50,TRUE,1374.42999999621,1
50,107,50,64,TRUE,1242.88999999408,4
50,108,50,62,TRUE,1501.64499998209,3
50,109,50,62,FALSE,1531.58999999869,2
50,110,64,50,TRUE,1458.84999999544,2
50,111,50,64,TRUE,2209.47500001057,2
50,112,62,50,TRUE,1564.90500000655,2
50,113,50,62,TRUE,1246.52499999502,1
50,114,50,60,TRUE,2438.89499999932,1
50,115,60,50,TRUE,1678.29999999958,3
50,116,50,58,TRUE,2220.14499999932,1
50,117,50,58,TRUE,6095.86000000127,1
50,118,56,50,TRUE,3056.57499999506,1
50,119,56,50,TRUE,1868.76500002109,1
50,120,54,50,TRUE,2626.18500000099,1
51,1,70,50,FALSE,2327.7,2
51,2,72,50,TRUE,1816.6,3
51,3,72,50,TRUE,1661.4,3
51,4,70,50,FALSE,2625.9,2
51,5,72,50,TRUE,1198.8,4
51,6,72,50,FALSE,1239.6,4
51,7,50,74,TRUE,1461.4,4
51,8,50,74,TRUE,1079.39999999999,5
51,9,50,72,TRUE,1038.8,5
51,10,72,50,TRUE,1180.09999999999,5
51,11,70,50,FALSE,1220.7,4
51,12,50,72,TRUE,1159.9,5
51,13,50,72,TRUE,1084.3,6
51,14,50,70,TRUE,1125.2,6
51,15,50,70,TRUE,1002.3,6
51,16,68,50,TRUE,2623.7,4
51,17,68,50,FALSE,974,4
51,18,50,70,TRUE,962.199999999997,6
51,19,70,50,TRUE,2538.20000000001,3
51,20,50,68,TRUE,1076.39999999999,6
51,21,50,68,TRUE,853.700000000012,6
51,22,50,66,TRUE,1053,5
51,23,50,66,TRUE,923,6
51,24,64,50,TRUE,1282.59999999999,5
51,25,50,64,TRUE,866.100000000006,6
51,26,50,62,TRUE,935.89999999998,6
51,27,50,62,TRUE,825.399999999994,6
51,28,50,60,TRUE,888.499999999985,6
51,29,60,50,TRUE,1230.8,6
51,30,58,50,FALSE,892.200000000012,5
51,31,60,50,TRUE,7321.5,4
51,32,60,50,FALSE,2019.60000000002,4
51,33,62,50,TRUE,922.100000000006,5
51,34,62,50,TRUE,896,5
51,35,60,50,FALSE,1075.7,6
51,36,50,62,TRUE,930.299999999988,6
51,37,50,62,TRUE,1057,5
51,38,50,60,TRUE,2876.70000000001,5
51,39,60,50,FALSE,1049.60000000001,6
51,40,62,50,FALSE,1313.50000000001,5
51,41,50,64,TRUE,1158.69999999998,5
51,42,50,64,TRUE,995,6
51,43,50,62,TRUE,1019.89999999999,6
51,44,62,50,TRUE,1954.60000000001,5
51,45,50,60,TRUE,1289.60000000001,6
51,46,50,60,TRUE,1156.19999999998,5
51,47,50,58,TRUE,889.399999999994,6
51,48,58,50,FALSE,2521.39999999999,5
51,49,60,50,FALSE,4319.29999999999,4
51,50,62,50,TRUE,1095.69999999998,6
51,51,62,50,TRUE,884.700000000012,6
51,52,50,60,TRUE,3605.70000000001,4
51,53,60,50,FALSE,7739.19999999998,4
51,54,62,50,TRUE,1488.79999999999,5
51,55,50,62,TRUE,882.399999999994,5
51,56,50,60,TRUE,938.399999999994,5
51,57,60,50,TRUE,934,5
51,58,58,50,TRUE,2058.89999999999,5
51,59,58,50,TRUE,2592.70000000001,5
51,60,56,50,FALSE,1319.89999999999,5
51,61,58,50,TRUE,1884.79999999996,5
51,62,50,58,TRUE,1304.79999999999,6
51,63,50,56,FALSE,3539.99999999997,4
51,64,58,50,FALSE,2599.20000000004,5
51,65,50,60,TRUE,1073.20000000001,5
51,66,50,60,TRUE,1489.5,6
51,67,58,50,TRUE,6595.40000000002,4
51,68,58,50,FALSE,2789.70000000001,5
51,69,60,50,TRUE,2613.19999999998,5
51,70,50,60,TRUE,1220.5,6
51,71,50,58,TRUE,1657.09999999998,5
51,72,58,50,FALSE,1389,6
51,73,50,60,TRUE,949.299999999988,6
51,74,60,50,TRUE,1965.49999999997,5
51,75,58,50,FALSE,1275.29999999999,5
51,76,50,60,TRUE,3084.30000000002,5
51,77,60,50,TRUE,1511.09999999998,5
51,78,58,50,TRUE,1709.30000000002,6
51,79,50,58,TRUE,1548.09999999998,6
51,80,56,50,FALSE,2370.60000000003,5
51,81,58,50,TRUE,1627.20000000001,6
51,82,58,50,TRUE,11408.2,4
51,83,50,56,TRUE,949.700000000012,5
51,84,56,50,FALSE,1735.19999999995,5
51,85,50,58,TRUE,940.800000000047,5
51,86,58,50,TRUE,2067.40000000002,5
51,87,56,50,FALSE,1464.50000000006,5
51,88,58,50,TRUE,1446.89999999997,5
51,89,50,58,TRUE,1008.89999999997,5
51,90,50,56,TRUE,1857.10000000003,5
51,91,50,56,FALSE,2235.5,5
51,92,58,50,TRUE,1609.00000000006,5
51,93,50,58,TRUE,830.600000000035,5
51,94,50,56,TRUE,1128.80000000005,5
51,95,50,56,TRUE,1010.5,5
51,96,50,54,TRUE,2775,5
51,97,54,50,TRUE,1119.19999999995,4
51,98,52,50,FALSE,1165.90000000002,5
51,99,50,54,TRUE,1873.10000000003,5
51,100,50,54,FALSE,1272.20000000001,5
51,101,56,50,TRUE,1498.60000000003,5
51,102,56,50,TRUE,1426.69999999995,5
51,103,50,54,FALSE,7255.30000000005,4
